id,created_at,user_id,product_id,trans_num,amount,status,coupon_id,coupon,year
1087,18/07/2022 0:00,598,2627,62d4f3720806b,0,complete,0,,2022
1088,18/07/2022 0:00,599,2627,62d4f3720c375,0,complete,0,,2022
1089,18/07/2022 0:00,600,2627,62d4f372127ec,0,complete,0,,2022
1090,18/07/2022 0:00,601,2627,62d4f37218301,0,complete,0,,2022
1091,18/07/2022 0:00,602,2627,62d4f3721da74,0,complete,0,,2022
1092,18/07/2022 0:00,603,2627,62d4f37223fa5,0,complete,0,,2022
1093,18/07/2022 0:00,604,2627,62d4f3722ab81,0,complete,0,,2022
1094,18/07/2022 0:00,605,2627,62d4f3722fd12,0,complete,0,,2022
1095,18/07/2022 0:00,606,2627,62d4f37234b5b,0,complete,0,,2022
1096,18/07/2022 0:00,607,2627,62d4f372390ae,0,complete,0,,2022
1097,18/07/2022 0:00,608,2627,62d4f3723df86,0,complete,0,,2022
1098,18/07/2022 0:00,609,2627,62d4f3724370c,0,complete,0,,2022
1099,18/07/2022 0:00,610,2627,62d4f3724a3a7,0,complete,0,,2022
1100,18/07/2022 0:00,611,2627,62d4f3725105c,0,complete,0,,2022
1101,18/07/2022 0:00,612,2627,62d4f37256785,0,complete,0,,2022
1102,18/07/2022 0:00,613,2627,62d4f3725b6f7,0,complete,0,,2022
1103,18/07/2022 0:00,614,2627,62d4f37260a8d,0,complete,0,,2022
1104,18/07/2022 0:00,615,2627,62d4f37265965,0,complete,0,,2022
1105,18/07/2022 0:00,616,2627,62d4f3726a393,0,complete,0,,2022
1106,18/07/2022 0:00,617,2627,62d4f3726eeb0,0,complete,0,,2022
1107,18/07/2022 0:00,618,2627,62d4f372738eb,0,complete,0,,2022
1108,18/07/2022 0:00,619,2627,62d4f3727827f,0,complete,0,,2022
1109,18/07/2022 0:00,620,2627,62d4f3727d7e0,0,complete,0,,2022
1110,18/07/2022 0:00,621,2627,62d4f3728225f,0,complete,0,,2022
1111,18/07/2022 0:00,622,2627,62d4f3728638a,0,complete,0,,2022
1112,18/07/2022 0:00,623,2627,62d4f3728a37e,0,complete,0,,2022
1113,18/07/2022 0:00,624,2627,62d4f3728eb16,0,complete,0,,2022
1114,18/07/2022 0:00,625,2627,62d4f37292d5f,0,complete,0,,2022
1115,18/07/2022 0:00,626,2627,62d4f37296f7e,0,complete,0,,2022
1116,18/07/2022 0:00,627,2627,62d4f3729b105,0,complete,0,,2022
1117,18/07/2022 0:00,628,2627,62d4f3729fc2a,0,complete,0,,2022
1118,18/07/2022 0:00,629,2627,62d4f372a3edb,0,complete,0,,2022
1119,18/07/2022 0:00,630,2627,62d4f372a8048,0,complete,0,,2022
1120,18/07/2022 0:00,631,2627,62d4f372ac8f1,0,complete,0,,2022
1121,18/07/2022 0:00,632,2627,62d4f372b0e39,0,complete,0,,2022
1122,18/07/2022 0:00,633,2627,62d4f372b50f7,0,complete,0,,2022
1123,18/07/2022 0:00,634,2627,62d4f372b927e,0,complete,0,,2022
1124,18/07/2022 0:00,635,2627,62d4f372bddb9,0,complete,0,,2022
1125,18/07/2022 0:00,636,2627,62d4f372c2a2f,0,complete,0,,2022
1126,18/07/2022 0:00,637,2627,62d4f372c7412,0,complete,0,,2022
1127,18/07/2022 0:00,638,2627,62d4f372cbb82,0,complete,0,,2022
1128,18/07/2022 0:00,639,2627,62d4f372d0452,0,complete,0,,2022
1129,18/07/2022 0:00,640,2627,62d4f372d4ff9,0,complete,0,,2022
1130,18/07/2022 0:00,641,2627,62d4f372d9864,0,complete,0,,2022
1131,18/07/2022 0:00,642,2627,62d4f372dec45,0,complete,0,,2022
1132,18/07/2022 0:00,643,2627,62d4f372e3b44,0,complete,0,,2022
1133,18/07/2022 0:00,644,2627,62d4f372e80c3,0,complete,0,,2022
1134,18/07/2022 0:00,645,2627,62d4f372ecdd0,0,complete,0,,2022
1135,18/07/2022 0:00,646,2627,62d4f372f27d5,0,complete,0,,2022
1136,18/07/2022 0:00,647,2627,62d4f37303a2b,0,complete,0,,2022
1137,18/07/2022 0:00,648,2627,62d4f37308ef0,0,complete,0,,2022
1138,18/07/2022 0:00,649,2627,62d4f3730e3c1,0,complete,0,,2022
1139,18/07/2022 0:00,650,2627,62d4f37313672,0,complete,0,,2022
1140,18/07/2022 0:00,651,2627,62d4f373189b2,0,complete,0,,2022
1141,18/07/2022 0:00,652,2627,62d4f3731e533,0,complete,0,,2022
1142,18/07/2022 0:00,653,2627,62d4f37323933,0,complete,0,,2022
1143,18/07/2022 0:00,654,2627,62d4f37328fc1,0,complete,0,,2022
1144,18/07/2022 0:00,655,2627,62d4f3732f396,0,complete,0,,2022
1145,18/07/2022 0:00,656,2627,62d4f3733383d,0,complete,0,,2022
1146,18/07/2022 0:00,657,2627,62d4f37338ae4,0,complete,0,,2022
1147,18/07/2022 0:00,658,2627,62d4f3733eb7c,0,complete,0,,2022
1148,18/07/2022 0:00,659,2627,62d4f37345581,0,complete,0,,2022
1149,18/07/2022 0:00,660,2627,62d4f3734c88f,0,complete,0,,2022
1150,18/07/2022 0:00,661,2627,62d4f37352f3b,0,complete,0,,2022
1151,18/07/2022 0:00,662,2627,62d4f37359420,0,complete,0,,2022
1152,18/07/2022 0:00,663,2627,62d4f3735eec4,0,complete,0,,2022
1153,18/07/2022 0:00,664,2627,62d4f37365049,0,complete,0,,2022
1154,18/07/2022 0:00,665,2627,62d4f3736a54b,0,complete,0,,2022
1155,18/07/2022 0:00,666,2627,62d4f373718a5,0,complete,0,,2022
1156,18/07/2022 0:00,667,2627,62d4f3737892d,0,complete,0,,2022
1157,18/07/2022 0:00,668,2627,62d4f3737e579,0,complete,0,,2022
1158,18/07/2022 0:00,669,2627,62d4f3738454d,0,complete,0,,2022
1159,18/07/2022 0:00,670,2627,62d4f3738a618,0,complete,0,,2022
1160,18/07/2022 0:00,671,2627,62d4f3738f725,0,complete,0,,2022
1161,18/07/2022 0:00,672,2627,62d4f37393cbb,0,complete,0,,2022
1162,18/07/2022 0:00,673,2627,62d4f373987d8,0,complete,0,,2022
1163,18/07/2022 0:00,674,2627,62d4f3739ce16,0,complete,0,,2022
1164,18/07/2022 0:00,675,2627,62d4f373a101e,0,complete,0,,2022
1165,18/07/2022 0:00,676,2627,62d4f373a5327,0,complete,0,,2022
1166,18/07/2022 0:00,677,2627,62d4f373a9aa7,0,complete,0,,2022
1167,18/07/2022 0:00,678,2627,62d4f373ae42a,0,complete,0,,2022
1168,18/07/2022 0:00,679,2627,62d4f373b2ac9,0,complete,0,,2022
1169,18/07/2022 0:00,680,2627,62d4f373b7588,0,complete,0,,2022
1170,18/07/2022 0:00,681,2627,62d4f373bc06d,0,complete,0,,2022
1171,18/07/2022 0:00,682,2627,62d4f373c0d4a,0,complete,0,,2022
1172,18/07/2022 0:00,683,2627,62d4f373c596d,0,complete,0,,2022
1173,18/07/2022 0:00,684,2627,62d4f373c9b4f,0,complete,0,,2022
1174,18/07/2022 0:00,685,2627,62d4f373cf139,0,complete,0,,2022
1175,18/07/2022 0:00,686,2627,62d4f373d3223,0,complete,0,,2022
1176,18/07/2022 0:00,687,2627,62d4f373d73b4,0,complete,0,,2022
1177,18/07/2022 0:00,688,2627,62d4f373db680,0,complete,0,,2022
1178,18/07/2022 0:00,689,2627,62d4f373dfb20,0,complete,0,,2022
1179,18/07/2022 0:00,690,2627,62d4f373e5943,0,complete,0,,2022
1180,18/07/2022 0:00,691,2627,62d4f373ea1bb,0,complete,0,,2022
1181,18/07/2022 0:00,692,2627,62d4f373ee747,0,complete,0,,2022
1182,18/07/2022 0:00,693,2627,62d4f373f33e1,0,complete,0,,2022
1183,18/07/2022 0:00,694,2627,62d4f37498fe1,0,complete,0,,2022
1184,18/07/2022 0:00,695,2627,62d4f3749fadd,0,complete,0,,2022
1185,18/07/2022 0:00,696,2627,62d4f374a529a,0,complete,0,,2022
1186,18/07/2022 0:00,697,2627,62d4f374aa712,0,complete,0,,2022
1187,18/07/2022 0:00,698,2627,62d4f374aee8d,0,complete,0,,2022
1188,18/07/2022 0:00,699,2627,62d4f374b326d,0,complete,0,,2022
1189,18/07/2022 0:00,700,2627,62d4f374b777e,0,complete,0,,2022
1190,18/07/2022 0:00,701,2627,62d4f374bd1b0,0,complete,0,,2022
1191,18/07/2022 0:00,702,2627,62d4f374c25d3,0,complete,0,,2022
1192,18/07/2022 0:00,703,2627,62d4f374c757d,0,complete,0,,2022
1193,18/07/2022 0:00,704,2627,62d4f374cbe2e,0,complete,0,,2022
1194,18/07/2022 0:00,705,2627,62d4f374d061e,0,complete,0,,2022
1195,18/07/2022 0:00,706,2627,62d4f374d4d6d,0,complete,0,,2022
1196,18/07/2022 0:00,707,2627,62d4f374d93d3,0,complete,0,,2022
1197,18/07/2022 0:00,708,2627,62d4f374ddb36,0,complete,0,,2022
1198,18/07/2022 0:00,709,2627,62d4f374e2576,0,complete,0,,2022
1199,18/07/2022 0:00,710,2627,62d4f374e6cf1,0,complete,0,,2022
1200,18/07/2022 0:00,711,2627,62d4f374eb3e2,0,complete,0,,2022
1201,18/07/2022 0:00,712,2627,62d4f374efc83,0,complete,0,,2022
1202,18/07/2022 0:00,713,2627,62d4f375002ac,0,complete,0,,2022
1203,18/07/2022 0:00,714,2627,62d4f375049de,0,complete,0,,2022
1204,18/07/2022 0:00,715,2627,62d4f37508f3d,0,complete,0,,2022
1205,18/07/2022 0:00,716,2627,62d4f3750d403,0,complete,0,,2022
1206,18/07/2022 0:00,717,2627,62d4f3751190d,0,complete,0,,2022
1207,18/07/2022 0:00,718,2627,62d4f375169f8,0,complete,0,,2022
1208,18/07/2022 0:00,719,2627,62d4f3751bb23,0,complete,0,,2022
1209,18/07/2022 0:00,720,2627,62d4f3752171f,0,complete,0,,2022
1210,18/07/2022 0:00,721,2627,62d4f37526f0e,0,complete,0,,2022
1211,18/07/2022 0:00,722,2627,62d4f3752bbd3,0,complete,0,,2022
1212,18/07/2022 0:00,723,2627,62d4f37530587,0,complete,0,,2022
1213,18/07/2022 0:00,724,2627,62d4f37534bc4,0,complete,0,,2022
1214,18/07/2022 0:00,725,2627,62d4f375392b1,0,complete,0,,2022
1215,18/07/2022 0:00,726,2627,62d4f3753d6aa,0,complete,0,,2022
1216,18/07/2022 0:00,727,2627,62d4f37541a87,0,complete,0,,2022
1217,18/07/2022 0:00,728,2627,62d4f37546172,0,complete,0,,2022
1218,18/07/2022 0:00,729,2627,62d4f3754a59c,0,complete,0,,2022
1219,18/07/2022 0:00,730,2627,62d4f3754efe7,0,complete,0,,2022
1220,18/07/2022 0:00,731,2627,62d4f375537e6,0,complete,0,,2022
1221,18/07/2022 0:00,732,2627,62d4f37557f41,0,complete,0,,2022
1222,18/07/2022 0:00,733,2627,62d4f3755c3f9,0,complete,0,,2022
1223,18/07/2022 0:00,734,2627,62d4f3756082d,0,complete,0,,2022
1224,18/07/2022 0:00,735,2627,62d4f375650e7,0,complete,0,,2022
1225,18/07/2022 0:00,736,2627,62d4f37569c5b,0,complete,0,,2022
1226,18/07/2022 0:00,737,2627,62d4f3756e5c3,0,complete,0,,2022
1227,18/07/2022 0:00,738,2627,62d4f37572fd5,0,complete,0,,2022
1228,18/07/2022 0:00,739,2627,62d4f375782b1,0,complete,0,,2022
1229,18/07/2022 0:00,740,2627,62d4f3757dd0e,0,complete,0,,2022
1230,18/07/2022 0:00,741,2627,62d4f37582556,0,complete,0,,2022
1231,18/07/2022 0:00,742,2627,62d4f37587743,0,complete,0,,2022
1232,18/07/2022 0:00,743,2627,62d4f3758c1e5,0,complete,0,,2022
1233,18/07/2022 0:00,744,2627,62d4f37590c0c,0,complete,0,,2022
1234,18/07/2022 0:00,745,2627,62d4f375951f6,0,complete,0,,2022
1235,18/07/2022 0:00,746,2627,62d4f37599946,0,complete,0,,2022
1236,18/07/2022 0:00,747,2627,62d4f3759e4a3,0,complete,0,,2022
1237,18/07/2022 0:00,748,2627,62d4f375a2d8e,0,complete,0,,2022
1238,18/07/2022 0:00,749,2627,62d4f375a7558,0,complete,0,,2022
1239,18/07/2022 0:00,750,2627,62d4f375abb7e,0,complete,0,,2022
1240,18/07/2022 0:00,751,2627,62d4f375b0325,0,complete,0,,2022
1241,18/07/2022 0:00,752,2627,62d4f375b4903,0,complete,0,,2022
1242,18/07/2022 0:00,753,2627,62d4f375b8dfb,0,complete,0,,2022
1243,18/07/2022 0:00,754,2627,62d4f375bdc07,0,complete,0,,2022
1244,18/07/2022 0:00,755,2627,62d4f375c2560,0,complete,0,,2022
1245,18/07/2022 0:00,756,2627,62d4f375c6e34,0,complete,0,,2022
1246,18/07/2022 0:00,757,2627,62d4f375cbc6e,0,complete,0,,2022
1247,18/07/2022 0:00,758,2627,62d4f375d0f27,0,complete,0,,2022
1248,18/07/2022 0:00,759,2627,62d4f375d593a,0,complete,0,,2022
1249,18/07/2022 0:00,760,2627,62d4f375dad35,0,complete,0,,2022
1250,18/07/2022 0:00,761,2627,62d4f375df9d6,0,complete,0,,2022
1251,18/07/2022 0:00,762,2627,62d4f375e4b95,0,complete,0,,2022
1252,18/07/2022 0:00,763,2627,62d4f375e9887,0,complete,0,,2022
1253,18/07/2022 0:00,764,2627,62d4f375edecb,0,complete,0,,2022
1254,18/07/2022 0:00,765,2627,62d4f375f2bc1,0,complete,0,,2022
1255,18/07/2022 0:00,766,2627,62d4f37602f2f,0,complete,0,,2022
1256,18/07/2022 0:00,767,2627,62d4f37607341,0,complete,0,,2022
1257,18/07/2022 0:00,768,2627,62d4f3760b601,0,complete,0,,2022
1258,18/07/2022 0:00,769,2627,62d4f3760fc9a,0,complete,0,,2022
1259,18/07/2022 0:00,770,2627,62d4f37614639,0,complete,0,,2022
1260,18/07/2022 0:00,771,2627,62d4f37618842,0,complete,0,,2022
1261,18/07/2022 0:00,772,2627,62d4f3761ce1b,0,complete,0,,2022
1262,18/07/2022 0:00,773,2627,62d4f376212d0,0,complete,0,,2022
1263,18/07/2022 0:00,774,2627,62d4f3762580f,0,complete,0,,2022
1264,18/07/2022 0:00,775,2627,62d4f37629b40,0,complete,0,,2022
1265,18/07/2022 0:00,776,2627,62d4f3762dd6b,0,complete,0,,2022
1266,18/07/2022 0:00,777,2627,62d4f37631ec4,0,complete,0,,2022
1267,18/07/2022 0:00,778,2627,62d4f37635fcf,0,complete,0,,2022
1268,18/07/2022 0:00,779,2627,62d4f3763a169,0,complete,0,,2022
1269,18/07/2022 0:00,780,2627,62d4f3763e48f,0,complete,0,,2022
1270,18/07/2022 0:00,781,2627,62d4f376418db,0,complete,0,,2022
1271,18/07/2022 0:00,782,2627,62d4f37644dd3,0,complete,0,,2022
1272,18/07/2022 0:00,783,2627,62d4f37649483,0,complete,0,,2022
1273,18/07/2022 0:00,784,2627,62d4f3764d61f,0,complete,0,,2022
1274,18/07/2022 0:00,785,2627,62d4f3765171a,0,complete,0,,2022
1275,18/07/2022 0:00,786,2627,62d4f3765589b,0,complete,0,,2022
1276,18/07/2022 0:00,787,2627,62d4f376598c5,0,complete,0,,2022
1277,18/07/2022 0:00,788,2627,62d4f3765df6d,0,complete,0,,2022
1278,18/07/2022 0:00,789,2627,62d4f3766281e,0,complete,0,,2022
1279,18/07/2022 0:00,790,2627,62d4f37667bbe,0,complete,0,,2022
1280,18/07/2022 0:00,791,2627,62d4f3766ce40,0,complete,0,,2022
1281,18/07/2022 0:00,792,2627,62d4f376720db,0,complete,0,,2022
1282,18/07/2022 0:00,793,2627,62d4f37677558,0,complete,0,,2022
1283,18/07/2022 0:00,794,2627,62d4f3767c005,0,complete,0,,2022
1284,18/07/2022 0:00,795,2627,62d4f37680846,0,complete,0,,2022
1285,18/07/2022 0:00,796,2627,62d4f37685488,0,complete,0,,2022
1286,18/07/2022 0:00,797,2627,62d4f37689c26,0,complete,0,,2022
1287,18/07/2022 0:00,798,2627,62d4f3768e2ed,0,complete,0,,2022
1288,18/07/2022 0:00,799,2627,62d4f37692b7b,0,complete,0,,2022
1289,18/07/2022 0:00,800,2627,62d4f37696fad,0,complete,0,,2022
1290,18/07/2022 0:00,801,2627,62d4f3769b563,0,complete,0,,2022
1291,18/07/2022 0:00,802,2627,62d4f376a100f,0,complete,0,,2022
1292,18/07/2022 0:00,803,2627,62d4f376a6ab4,0,complete,0,,2022
1293,18/07/2022 0:00,804,2627,62d4f376ac243,0,complete,0,,2022
1294,18/07/2022 0:00,805,2627,62d4f376b192a,0,complete,0,,2022
1295,18/07/2022 0:00,806,2627,62d4f376b7514,0,complete,0,,2022
1296,18/07/2022 0:00,807,2627,62d4f376bc876,0,complete,0,,2022
1297,18/07/2022 0:00,84,2550,62d4f3dd3c6d8,0,complete,0,,2022
1298,18/07/2022 0:00,85,2550,62d4f3dd478b3,0,complete,0,,2022
1299,18/07/2022 0:00,86,2550,62d4f3dd4e13b,0,complete,0,,2022
1300,18/07/2022 0:00,87,2550,62d4f3dd5352c,0,complete,0,,2022
1301,18/07/2022 0:00,88,2550,62d4f3dd583e9,0,complete,0,,2022
1302,18/07/2022 0:00,89,2550,62d4f3dd5da97,0,complete,0,,2022
1304,18/07/2022 0:00,91,2550,62d4f3dd673e6,0,complete,0,,2022
1311,18/07/2022 0:00,98,2550,62d4f3dd8a290,0,complete,0,,2022
1312,18/07/2022 0:00,99,2550,62d4f3dd8f641,0,complete,0,,2022
1313,18/07/2022 0:00,100,2550,62d4f3dd94330,0,complete,0,,2022
1314,18/07/2022 0:00,101,2550,62d4f3dd98eb5,0,complete,0,,2022
1315,18/07/2022 0:00,102,2550,62d4f3dd9db8d,0,complete,0,,2022
1316,18/07/2022 0:00,103,2550,62d4f3dda2a9e,0,complete,0,,2022
1317,18/07/2022 0:00,104,2550,62d4f3dda7b27,0,complete,0,,2022
1318,18/07/2022 0:00,105,2550,62d4f3ddad261,0,complete,0,,2022
1319,18/07/2022 0:00,106,2550,62d4f3ddb2233,0,complete,0,,2022
1320,18/07/2022 0:00,37,2550,62d4f3ddb6fd3,0,complete,0,,2022
1321,18/07/2022 0:00,35,2550,62d4f3ddbbf59,0,complete,0,,2022
1322,18/07/2022 0:00,38,2550,62d4f3ddc0731,0,complete,0,,2022
1323,18/07/2022 0:00,39,2550,62d4f3ddc4e1d,0,complete,0,,2022
1324,18/07/2022 0:00,36,2550,62d4f3ddc9a08,0,complete,0,,2022
1325,18/07/2022 0:00,107,2550,62d4f3ddce872,0,complete,0,,2022
1326,18/07/2022 0:00,108,2550,62d4f3ddd385e,0,complete,0,,2022
1327,18/07/2022 0:00,109,2550,62d4f3ddd89f1,0,complete,0,,2022
1328,18/07/2022 0:00,110,2550,62d4f3ddddcd2,0,complete,0,,2022
1329,18/07/2022 0:00,111,2550,62d4f3dde3697,0,complete,0,,2022
1330,18/07/2022 0:00,112,2550,62d4f3dde8d9d,0,complete,0,,2022
1331,18/07/2022 0:00,113,2550,62d4f3ddee0d5,0,complete,0,,2022
1332,18/07/2022 0:00,114,2550,62d4f3de00ff8,0,complete,0,,2022
1333,18/07/2022 0:00,115,2550,62d4f3de07302,0,complete,0,,2022
1334,18/07/2022 0:00,116,2550,62d4f3de0cafc,0,complete,0,,2022
1335,18/07/2022 0:00,117,2550,62d4f3de11bde,0,complete,0,,2022
1336,18/07/2022 0:00,118,2550,62d4f3de17437,0,complete,0,,2022
1337,18/07/2022 0:00,119,2550,62d4f3de1d53f,0,complete,0,,2022
1338,18/07/2022 0:00,120,2550,62d4f3de23ac2,0,complete,0,,2022
1339,18/07/2022 0:00,121,2550,62d4f3de2ac2d,0,complete,0,,2022
1340,18/07/2022 0:00,123,2550,62d4f3de31038,0,complete,0,,2022
1341,18/07/2022 0:00,124,2550,62d4f3de362fa,0,complete,0,,2022
1342,18/07/2022 0:00,125,2550,62d4f3de3bd0c,0,complete,0,,2022
1344,18/07/2022 0:00,127,2550,62d4f3de46215,0,complete,0,,2022
1348,18/07/2022 0:00,131,2550,62d4f3de5b849,0,complete,0,,2022
1353,18/07/2022 0:00,137,2550,62d4f3de76217,0,complete,0,,2022
1354,18/07/2022 0:00,138,2550,62d4f3de7b4e9,0,complete,0,,2022
1357,18/07/2022 0:00,141,2550,62d4f3de8d024,0,complete,0,,2022
1358,18/07/2022 0:00,142,2550,62d4f3de92879,0,complete,0,,2022
1360,18/07/2022 0:00,144,2550,62d4f3de9dbd6,0,complete,0,,2022
1361,18/07/2022 0:00,145,2550,62d4f3dea3d59,0,complete,0,,2022
1364,18/07/2022 0:00,148,2550,62d4f3deb3aa6,0,complete,0,,2022
1367,18/07/2022 0:00,151,2550,62d4f3dec43fb,0,complete,0,,2022
1369,18/07/2022 0:00,153,2550,62d4f3dece6fa,0,complete,0,,2022
1370,18/07/2022 0:00,154,2550,62d4f3ded35e2,0,complete,0,,2022
1371,18/07/2022 0:00,155,2550,62d4f3ded8412,0,complete,0,,2022
1372,18/07/2022 0:00,156,2550,62d4f3dede026,0,complete,0,,2022
1373,18/07/2022 0:00,157,2550,62d4f3dee3107,0,complete,0,,2022
1374,18/07/2022 0:00,158,2550,62d4f3dee8882,0,complete,0,,2022
1375,18/07/2022 0:00,159,2550,62d4f3deee0b6,0,complete,0,,2022
1376,18/07/2022 0:00,160,2550,62d4f3def305f,0,complete,0,,2022
1377,18/07/2022 0:00,161,2550,62d4f3df03e59,0,complete,0,,2022
1378,18/07/2022 0:00,162,2550,62d4f3df0978e,0,complete,0,,2022
1379,18/07/2022 0:00,163,2550,62d4f3df0e84a,0,complete,0,,2022
1380,18/07/2022 0:00,164,2550,62d4f3df149ca,0,complete,0,,2022
1381,18/07/2022 0:00,165,2550,62d4f3df19ddd,0,complete,0,,2022
1382,18/07/2022 0:00,166,2550,62d4f3df1f031,0,complete,0,,2022
1383,18/07/2022 0:00,167,2550,62d4f3df24d3b,0,complete,0,,2022
1384,18/07/2022 0:00,168,2550,62d4f3df2be49,0,complete,0,,2022
1385,18/07/2022 0:00,169,2550,62d4f3df327d2,0,complete,0,,2022
1386,18/07/2022 0:00,170,2550,62d4f3df3913d,0,complete,0,,2022
1387,18/07/2022 0:00,172,2550,62d4f3df3f89a,0,complete,0,,2022
1388,18/07/2022 0:00,173,2550,62d4f3df459fb,0,complete,0,,2022
1389,18/07/2022 0:00,174,2550,62d4f3df4b76c,0,complete,0,,2022
1390,18/07/2022 0:00,175,2550,62d4f3df51754,0,complete,0,,2022
1391,18/07/2022 0:00,176,2550,62d4f3df586ce,0,complete,0,,2022
1392,18/07/2022 0:00,177,2550,62d4f3df5f7d8,0,complete,0,,2022
1393,18/07/2022 0:00,178,2550,62d4f3df67df5,0,complete,0,,2022
1394,18/07/2022 0:00,179,2550,62d4f3df700df,0,complete,0,,2022
1395,18/07/2022 0:00,180,2550,62d4f3df773e0,0,complete,0,,2022
1396,18/07/2022 0:00,181,2550,62d4f3df7d40d,0,complete,0,,2022
1397,18/07/2022 0:00,182,2550,62d4f3df844e3,0,complete,0,,2022
1398,18/07/2022 0:00,183,2550,62d4f3df8adf9,0,complete,0,,2022
1399,18/07/2022 0:00,184,2550,62d4f3df90517,0,complete,0,,2022
1400,18/07/2022 0:00,185,2550,62d4f3df959ab,0,complete,0,,2022
1401,18/07/2022 0:00,186,2550,62d4f3df9b196,0,complete,0,,2022
1402,18/07/2022 0:00,187,2550,62d4f3dfa1e2d,0,complete,0,,2022
1403,18/07/2022 0:00,188,2550,62d4f3dfa8c24,0,complete,0,,2022
1404,18/07/2022 0:00,189,2550,62d4f3dfaf356,0,complete,0,,2022
1405,18/07/2022 0:00,190,2550,62d4f3dfb6213,0,complete,0,,2022
1406,18/07/2022 0:00,191,2550,62d4f3dfbcda6,0,complete,0,,2022
1407,18/07/2022 0:00,192,2550,62d4f3dfc2da9,0,complete,0,,2022
1408,18/07/2022 0:00,193,2550,62d4f3dfca84d,0,complete,0,,2022
1409,18/07/2022 0:00,194,2550,62d4f3dfd1f1d,0,complete,0,,2022
1410,18/07/2022 0:00,195,2550,62d4f3dfd8574,0,complete,0,,2022
1411,18/07/2022 0:00,196,2550,62d4f3dfdebcc,0,complete,0,,2022
1412,18/07/2022 0:00,197,2550,62d4f3dfe6dfa,0,complete,0,,2022
1413,18/07/2022 0:00,198,2550,62d4f3dfef434,0,complete,0,,2022
1414,18/07/2022 0:00,199,2550,62d4f3e0a3f0b,0,complete,0,,2022
1415,18/07/2022 0:00,200,2550,62d4f3e0abb93,0,complete,0,,2022
1416,18/07/2022 0:00,201,2550,62d4f3e0b1218,0,complete,0,,2022
1417,18/07/2022 0:00,202,2550,62d4f3e0b6c3d,0,complete,0,,2022
1418,18/07/2022 0:00,203,2550,62d4f3e0bc127,0,complete,0,,2022
1419,18/07/2022 0:00,204,2550,62d4f3e0c170d,0,complete,0,,2022
1420,18/07/2022 0:00,205,2550,62d4f3e0c6c95,0,complete,0,,2022
1421,18/07/2022 0:00,206,2550,62d4f3e0cbf23,0,complete,0,,2022
1422,18/07/2022 0:00,207,2550,62d4f3e0d134d,0,complete,0,,2022
1423,18/07/2022 0:00,208,2550,62d4f3e0d69d0,0,complete,0,,2022
1424,18/07/2022 0:00,209,2550,62d4f3e0dd8f0,0,complete,0,,2022
1425,18/07/2022 0:00,211,2550,62d4f3e0e468f,0,complete,0,,2022
1426,18/07/2022 0:00,212,2550,62d4f3e0eb360,0,complete,0,,2022
1427,18/07/2022 0:00,213,2550,62d4f3e0f0e18,0,complete,0,,2022
1428,18/07/2022 0:00,214,2550,62d4f3e102cdd,0,complete,0,,2022
1429,18/07/2022 0:00,215,2550,62d4f3e109ece,0,complete,0,,2022
1430,18/07/2022 0:00,216,2550,62d4f3e110f06,0,complete,0,,2022
1431,18/07/2022 0:00,217,2550,62d4f3e117cbd,0,complete,0,,2022
1432,18/07/2022 0:00,218,2550,62d4f3e11dea5,0,complete,0,,2022
1433,18/07/2022 0:00,219,2550,62d4f3e124237,0,complete,0,,2022
1434,18/07/2022 0:00,220,2550,62d4f3e12b012,0,complete,0,,2022
1435,18/07/2022 0:00,221,2550,62d4f3e130c10,0,complete,0,,2022
1436,18/07/2022 0:00,222,2550,62d4f3e13711d,0,complete,0,,2022
1437,18/07/2022 0:00,223,2550,62d4f3e13d58e,0,complete,0,,2022
1438,18/07/2022 0:00,224,2550,62d4f3e14409e,0,complete,0,,2022
1439,18/07/2022 0:00,225,2550,62d4f3e14a9ea,0,complete,0,,2022
1440,18/07/2022 0:00,226,2550,62d4f3e151eed,0,complete,0,,2022
1441,18/07/2022 0:00,227,2550,62d4f3e15998f,0,complete,0,,2022
1442,18/07/2022 0:00,228,2550,62d4f3e161c04,0,complete,0,,2022
1443,18/07/2022 0:00,229,2550,62d4f3e169065,0,complete,0,,2022
1444,18/07/2022 0:00,231,2550,62d4f3e16fec4,0,complete,0,,2022
1445,18/07/2022 0:00,232,2550,62d4f3e175e66,0,complete,0,,2022
1446,18/07/2022 0:00,233,2550,62d4f3e17c073,0,complete,0,,2022
1447,18/07/2022 0:00,234,2550,62d4f3e1836d2,0,complete,0,,2022
1448,18/07/2022 0:00,235,2550,62d4f3e18b1db,0,complete,0,,2022
1449,18/07/2022 0:00,236,2550,62d4f3e192aac,0,complete,0,,2022
1450,18/07/2022 0:00,237,2550,62d4f3e1999c7,0,complete,0,,2022
1451,18/07/2022 0:00,238,2550,62d4f3e19ffb0,0,complete,0,,2022
1452,18/07/2022 0:00,239,2550,62d4f3e1a6791,0,complete,0,,2022
1453,18/07/2022 0:00,240,2550,62d4f3e1ac9c1,0,complete,0,,2022
1454,18/07/2022 0:00,241,2550,62d4f3e1b4fd3,0,complete,0,,2022
1455,18/07/2022 0:00,242,2550,62d4f3e1bbbd3,0,complete,0,,2022
1456,18/07/2022 0:00,243,2550,62d4f3e1c16ef,0,complete,0,,2022
1457,18/07/2022 0:00,244,2550,62d4f3e1c7467,0,complete,0,,2022
